id,task_Robot_I (A)__mean,task_Robot_I (A)__std,task_Robot_I (A)__rms,task_Robot_I (A)__peak,task_Robot_I (A)__peak_time,task_Robot_I (A)__range,task_Robot_I (A)__area,task_Robot_I (A)__wl,task_Robot_I (A)__iqr,task_Robot_I (A)__skew,task_Robot_I (A)__kurt,task_Robot_I (A)__max_grad,intr_Torque (Nm)__mean,intr_Torque (Nm)__std,intr_Torque (Nm)__min,intr_Torque (Nm)__max,intr_Torque (Nm)__range,intr_Torque (Nm)__rms,intr_Current (V)__mean,intr_Current (V)__std,intr_Current (V)__min,intr_Current (V)__max,intr_Current (V)__range,intr_Current (V)__rms
366,0.920572155310675,0.14900013049667774,0.9325524821806914,1.2902586471870898,337.98800000000006,0.654195363820591,1544.462807175636,13.009038199741475,0.21510176386892654,0.3751126187526139,2.2862745644040805,0.08161713589772135,0.3240528534693406,0.24775711261484876,0.0160796488760839,1.0882696605594435,1.0721900116833596,0.4079140089441264,0.5630051408641086,0.2076853835622967,0.2343152454895147,1.2778997582983718,1.043584512808857,0.6000899992374753
367,0.9382896114049495,0.16642610473670277,0.9529349627379002,1.4001244290093915,336.735,0.7737599209419435,1593.0455226635622,14.537003046122305,0.24471146106315766,0.47989164993185834,2.390472330244436,0.0905899827277199,0.32694945500959,0.24388131238430855,0.0199752079708624,1.0949100146223807,1.0749348066515183,0.40788974081405943,0.5661922276899395,0.20555403794378482,0.290926420958046,1.2759883137062973,0.9850618927482513,0.6023504803779036
368,0.9253875680838006,0.13591077716240507,0.9353148616978884,1.2881354600879455,226.654,0.6556377933615157,1537.6530662812997,11.787446281726691,0.20435221052228192,0.3354070964520108,2.330665184810435,0.05369305531609547,0.3175519014668286,0.22727682802370444,0.0151931746531468,1.1227386961118913,1.1075455214587444,0.3905047588464383,0.5576862868177762,0.19097126583313326,0.2693293635454589,1.263259141072265,0.993929777526806,0.5894777509613982
369,0.918578735082478,0.14749295523640202,0.9303445944326717,1.2608187602414596,0.0919999999998708,0.6212962335004562,1546.520102356461,11.35578375556521,0.20385106302767386,0.4543321349223314,2.2611747665772968,0.053073183331967755,0.29490821519838517,0.22376794275151513,0.0144068397172494,1.0960197113986043,1.081612871681355,0.37019312202517,0.5370628322047264,0.18616628036343894,0.273576220042885,1.3227741165734304,1.0491978965305453,0.5684139070080187
370,0.9338039820583868,0.1783074304594893,0.9506752424803993,1.6848605857328622,296.8979999999999,1.044043697545595,1579.689577450453,13.015411963663375,0.22947497008230955,1.2623065471587818,5.236396095458028,0.10763113470386099,0.3213086049293948,0.24786340148292285,0.0169004577912354,1.0913115447412618,1.0744110869500263,0.40580227376933026,0.5593797281470223,0.20770099722865898,0.2525169499860207,1.2762508079953416,1.023733858009321,0.5966953867021397
371,0.9539805480535207,0.15003589808051782,0.9657068171952207,1.2935267195855649,53.134000000000015,0.6336043871165711,1592.86765782999,11.263391494863377,0.21413640505322862,0.5406479664010493,2.286118679256359,0.073519291368076,0.34231245886339273,0.24393651033313468,0.0215101209850816,1.1104035795524507,1.088893458567369,0.4203365800957721,0.5785959249898137,0.20689779130757546,0.2988545885594413,1.265449431165505,0.9665948426060635,0.6144753375545443
372,0.9510320680487767,0.18091635555645602,0.9680871459558603,1.4128538013444047,272.38199999999995,0.7635224147979858,1621.9886048786364,11.856714208169961,0.20077654896573116,0.9534423243275202,2.819090258172218,0.08440568242100621,0.3284428874837566,0.25364591211816995,0.0179313940892774,1.1294135191142225,1.1114821250249451,0.41498310697295376,0.565815981929,0.2141163663155334,0.2955574063286721,1.284125614382288,0.9885682080536158,0.604974002524444
373,0.9618784430010955,0.15226275599994823,0.9738552695215607,1.278181277971434,197.342,0.6424511931559922,2040.9754939239642,13.591646045256436,0.2734858838381904,-0.01779390278686854,1.794087554517401,0.06124331761183366,0.2714933764027853,0.25954752495667294,0.0171089431062937,1.0993242985501197,1.082215355443826,0.3755976186582115,0.5182942584482596,0.21784284306528195,0.2882886776736573,1.2513651108857844,0.9630764332121271,0.5622138762207817
374,0.9194745077424384,0.1521428380616286,0.9319768310219124,1.3192717830392993,309.777,0.6970782447034477,1544.407431741459,11.850636438356414,0.25097645674488445,0.32133560316238247,2.1222520443043176,0.10135275049958936,0.31843218077177277,0.23536979930720725,0.0185305843869464,1.0520030209114248,1.0334724365244785,0.39597726724773225,0.5576413598932518,0.19726023311959054,0.2505429187692388,1.2686427668764604,1.0180998481072216,0.591502735271774
375,0.974976250636119,0.1677634139052686,0.9893044285504917,1.4450315849242967,699.4639999999999,0.8050811076661366,1963.3950639605282,16.82506140002156,0.2923561477326988,0.2976662276669466,2.1185407631557793,0.11580901399171717,0.23266175919336193,0.2152654713901005,0.0156462618531468,1.1233461241818214,1.1076998623286747,0.31697116172256445,0.48587847940732476,0.1783980725791838,0.2723533795244803,1.259558627300703,0.9872052477762225,0.5175942127295685
376,0.9415204882557439,0.15181358935510775,0.9536813910935955,1.319226886714989,220.96499999999992,0.6447416316490475,1552.974432876791,11.111600556020141,0.21768170452954583,0.5459301487640118,2.3356709227463828,0.07750763554965556,0.3067619386102198,0.23391593893881688,0.0201639942960373,1.1339427455944089,1.1137787512983717,0.38577137461134736,0.547264594281446,0.19669931838484517,0.2969751558951057,1.3312514555477892,1.0342762996526835,0.5815403322273516
377,0.9255075730956347,0.1497927478006186,0.9375511373525347,1.2655832925962516,196.472,0.6611966543282587,1493.4255211528787,10.827398050550446,0.20619036888296782,0.4053333801237729,2.3596675988846325,0.06570064368183781,0.3155591848439788,0.2435629006516584,0.0163521571337995,1.1414252245034997,1.1250730673697003,0.39862323779885944,0.5518203259961568,0.20600356528054958,0.2787300567599043,1.308206768228442,1.0294767114685377,0.5890187951931606
378,0.9390706096639232,0.18016505297904525,0.9561971848157232,1.3768866610335242,254.5,0.7150166672341293,1523.006691954765,10.60402652675086,0.21698538148861413,0.7908907265071803,2.551710412741481,0.05687446837608845,0.27808821233834863,0.20818088180062586,0.016388272620979,1.092237392004665,1.075849119383686,0.34737923569036866,0.5238248397464318,0.1728458054910687,0.2429882118671418,1.2897226475757613,1.0467344357086195,0.5516050536491043
379,0.9803984412963463,0.15778504679411115,0.9930142117251521,1.2856420304748462,5.374000000000024,0.6090577262964392,1942.867673253217,13.150155003067972,0.2901556096738651,0.1461260362454356,1.7694678032936022,0.07832078968953127,0.26366384513677926,0.24884622293569691,0.0173420534311422,1.113929763892777,1.0965877104616348,0.36255077699775257,0.5098665099518105,0.21081352787406707,0.2638618126853183,1.2913474061538497,1.0274855934685314,0.5517301890463759
380,0.9230536566306953,0.15574003679076762,0.9360998942841983,1.323183276170126,219.74700000000007,0.6830487618611032,1480.1734209986091,11.548426161248358,0.21123494182895675,0.4834162041533851,2.3799174487877113,0.07710674526868577,0.26976561108161323,0.22153796226323835,0.0143953482097901,1.099810231911425,1.0854148837016349,0.34907385127789825,0.5162479156183393,0.1848486696336269,0.2541922197132916,1.3028018108624746,1.048609591149183,0.5483438164560641
381,0.9111548639451994,0.16185395964225824,0.9254187648534432,1.3484065500568223,102.95100000000002,0.755964025990593,1586.7263243519628,12.144937667589698,0.24360285296606088,0.5433580329968285,2.3536690210881357,0.0751944854083808,0.30554589342942107,0.2112136385065959,0.0134596267244755,1.073958013174828,1.0604983864503525,0.3714424505664075,0.5489906388842438,0.17590158892118463,0.2688833388265804,1.2913623435431272,1.0224790047165468,0.5764825154048713
382,0.9933935347746861,0.1259075234710568,1.0013408108125623,1.772541873274613,300.682,1.0894581588648187,3605.716775086242,25.122683938411125,0.1260432999471266,0.6243864669376433,7.688884826767471,0.10245881520400724,0.2438088314681413,0.2387226107601245,-0.0141047820842893,1.0814060605594435,1.0955108426437328,0.34122020923443325,0.4968304055889142,0.20575518602364906,0.0077830483986011,1.2176406947552485,1.2098576463566475,0.5377505448563222
383,0.992592630081064,0.17478077915804563,1.0078633092112925,1.4702011188058373,0.5409999999999968,0.8692354044728104,2109.745506758816,14.836502448885252,0.32034391712910026,0.03888720251476475,1.8067385870938875,0.07813403736410518,0.22965822934647043,0.21928402834855001,0.0158038573622377,1.091370673426577,1.0755668160643392,0.31753486012613436,0.48204771693369813,0.18265681935991732,0.2485710188181903,1.2839086541491878,1.0353376353309975,0.5154934675237623
